round,avgFit,bestFit,avgNode,bestNode,bestBotName
148,0.6713286775521665,0.8858954041204438,598.7666666666667,666,sampleex.X_GPbot_148_6
149,0.661390600859415,0.8809648662821186,590.1,555,sampleex.X_GPbot_149_9
150,0.6922937187166078,0.8657881893606637,568.9666666666667,560,sampleex.X_GPbot_150_15
151,0.6436045136245397,0.9204431017119838,580.4666666666667,586,sampleex.X_GPbot_151_24
152,0.6718484440393697,0.9299948901379663,558.3,586,sampleex.X_GPbot_152_1
153,0.689008591382337,0.8858373721055466,563.9,601,sampleex.X_GPbot_153_9
154,0.7076005073707486,0.8896515311510031,573.9333333333333,601,sampleex.X_GPbot_154_23
155,0.6343399483434644,0.8910359634997316,557.5333333333333,569,sampleex.X_GPbot_155_23
156,0.6931940548711975,0.9095534200113058,540.4,472,sampleex.X_GPbot_156_20
157,0.6759809282617685,0.8614250614250615,544.2666666666667,466,sampleex.X_GPbot_157_22
158,0.6325520126871692,0.8572984749455338,521.7,472,sampleex.X_GPbot_158_12
159,0.6963995211851537,0.8365878725590956,496.9,571,sampleex.X_GPbot_159_20
160,0.5413975250975575,0.8796296296296297,511.5,525,sampleex.X_GPbot_160_28
161,0.68242809159068,0.8791686805219913,528.2333333333333,519,sampleex.X_GPbot_161_12
162,0.6834218373768199,0.8992055610724925,546.7333333333333,519,sampleex.X_GPbot_162_3
163,0.7368245821507329,875,538.2,568,sampleex.X_GPbot_163_9
164,0.7138283651825443,0.8940699442473391,533.2,568,sampleex.X_GPbot_164_27
165,0.6800619251719519,0.8859198355601233,534.4666666666667,508,sampleex.X_GPbot_165_3
166,0.6812438560697976,0.885226603884638,525.9666666666667,585,sampleex.X_GPbot_166_5
167,0.6544152923643084,0.9002710027100271,520.8666666666667,455,sampleex.X_GPbot_167_6
168,0.6634060464448246,0.8653957250144425,529.7666666666667,450,sampleex.X_GPbot_168_12
169,0.7134301335545586,0.875366568914956,548.9666666666667,581,sampleex.X_GPbot_169_12
170,0.6950023438263595,0.880901287553648,548.3,589,sampleex.X_GPbot_170_26
171,0.7069989673194047,0.8818316100443131,554.9,578,sampleex.X_GPbot_171_23
172,0.6076558431116091,0.9026258205689278,588.1666666666666,586,sampleex.X_GPbot_172_1
173,0.6421362086056928,0.8751322751322751,581.1333333333333,583,sampleex.X_GPbot_173_5
174,0.6649276722394731,0.8591065292096219,593.5666666666667,610,sampleex.X_GPbot_174_5
175,0.6233716407045405,0.9064066852367688,583.0666666666667,610,sampleex.X_GPbot_175_0
176,0.6825172600040567,0.8558268079226163,548.7,573,sampleex.X_GPbot_176_24
177,0.6314828009732938,0.9202861522738887,580.1666666666666,588,sampleex.X_GPbot_177_11
178,0.6809866514265637,0.8894205209994683,578.0666666666667,585,sampleex.X_GPbot_178_29
179,0.695016621103491,0.9,570.2666666666667,586,sampleex.X_GPbot_179_1
180,0.6730778742748357,0.8801631820499745,572.9666666666667,509,sampleex.X_GPbot_180_27
181,0.775732432555715,0.8913159296750133,559.5,603,sampleex.X_GPbot_181_28
182,0.6798662740541849,0.8612334801762115,536.4,475,sampleex.X_GPbot_182_14
