0,0.05851496309796012,0.46828256694142395,557.7333333333333,584,sampleex.X_GPbot_0_9
1,0.15919443553715093,0.5211909057208569,591.7333333333333,499,sampleex.X_GPbot_1_5
2,0.34403816768185064,0.5829443816152092,547.3333333333334,499,sampleex.X_GPbot_2_1
3,0.5127497564683013,0.6131414483470027,516.8333333333334,500,sampleex.X_GPbot_3_6
4,0.5018336506600604,0.6154851337895201,509.8,490,sampleex.X_GPbot_4_24
5,0.5140674760473541,0.6367085926916785,498.6333333333333,441,sampleex.X_GPbot_5_8
6,0.523888030048479,0.6430638129202709,504.6333333333333,454,sampleex.X_GPbot_6_15
7,0.5596823803698118,0.6718522602749172,457.26666666666665,526,sampleex.X_GPbot_7_2
8,0.5568823270789878,0.6833711761203348,459.3333333333333,526,sampleex.X_GPbot_8_22
9,0.5996373465079616,0.7222230000233342,498.53333333333336,436,sampleex.X_GPbot_9_17
10,0.612133521811822,0.7148734601498887,491.8666666666667,518,sampleex.X_GPbot_10_9
11,0.6308068181105866,0.7204675015298205,508.7,483,sampleex.X_GPbot_11_7
12,0.6344322466493276,0.7288758166227612,499.4,481,sampleex.X_GPbot_12_27
13,0.6181331240943886,0.7570475315028653,475.8,412,sampleex.X_GPbot_13_15
14,0.6086253384981009,0.7231726825015375,464.53333333333336,416,sampleex.X_GPbot_14_14
15,0.6252657406343467,0.7079461191869928,444.8333333333333,462,sampleex.X_GPbot_15_25
16,0.6114695392227457,0.7309795883167984,454.8333333333333,462,sampleex.X_GPbot_16_7
17,0.6006079773742938,0.7644695930130396,450.3,518,sampleex.X_GPbot_17_25
18,0.6563293117766498,0.7755257267800575,466.8,518,sampleex.X_GPbot_18_2
19,0.6729013516692354,0.7749196629775578,477.6333333333333,526,sampleex.X_GPbot_19_27
20,0.7155471776182138,0.8247707756885224,499.4,522,sampleex.X_GPbot_20_2
21,0.7107704062264755,0.8350735198996827,481.1333333333333,428,sampleex.X_GPbot_21_7
22,0.7276466245866745,0.8420799350837732,472.2,524,sampleex.X_GPbot_22_16
23,0.6506410692036925,0.8005095492376205,453.96666666666664,401,sampleex.X_GPbot_23_20
24,0.7144141437777465,0.8633404868582218,409.8333333333333,374,sampleex.X_GPbot_24_21
25,0.7427538841524924,0.797598284369558,414.9,430,sampleex.X_GPbot_25_15
26,0.7340475793301576,0.8321010705718681,413.6333333333333,450,sampleex.X_GPbot_26_16
27,0.7344220202666141,0.8106080978535988,423.43333333333334,450,sampleex.X_GPbot_27_27
28,0.7125618941543603,0.8303393135235786,422.1666666666667,450,sampleex.X_GPbot_28_4
29,0.7280492038355212,0.8227638397651512,420.3666666666667,434,sampleex.X_GPbot_29_10
30,0.7110910114090403,0.806367487128,433.46666666666664,434,sampleex.X_GPbot_30_17
31,0.710500416277558,0.7922338966220114,426.6333333333333,406,sampleex.X_GPbot_31_25
32,0.7319346101112464,0.8056031313780468,442.2,583,sampleex.X_GPbot_32_20
33,0.7357288682729389,0.8358475619203465,438.1666666666667,363,sampleex.X_GPbot_33_17
34,0.7210671067677886,0.8167839465384876,426.6333333333333,551,sampleex.X_GPbot_34_24
35,0.713512960829042,0.8324381977494965,425.6333333333333,443,sampleex.X_GPbot_35_18
36,0.7048481307485652,0.8335531388339142,424.23333333333335,432,sampleex.X_GPbot_36_6
37,0.7365746104041004,0.8327892499333478,419.46666666666664,508,sampleex.X_GPbot_37_14
38,0.731914970514732,0.8322999181959557,434.73333333333335,374,sampleex.X_GPbot_38_1
39,0.7209120323900294,0.818668739866268,436.1333333333333,375,sampleex.X_GPbot_39_25
40,0.7093646972902997,0.7943316599827206,404.53333333333336,380,sampleex.X_GPbot_40_18
41,0.74868038615612,0.8467891392723695,386.1,376,sampleex.X_GPbot_41_27
42,0.7210510688071614,0.8318052049919862,370.3333333333333,369,sampleex.X_GPbot_42_28
43,0.7225766907904088,0.8507145834035064,351.1,306,sampleex.X_GPbot_43_12
44,0.7183805145072494,0.8162238285698536,336.46666666666664,389,sampleex.X_GPbot_44_17
45,0.6882799274358166,0.8127888294996874,362.06666666666666,399,sampleex.X_GPbot_45_14
46,0.7499313279143202,0.8253234553074664,372.6,374,sampleex.X_GPbot_46_1
47,0.7178637976521465,0.8529548229548229,377.5,373,sampleex.X_GPbot_47_24
48,0.7349838710009569,0.8317674596922684,381.1666666666667,339,sampleex.X_GPbot_48_6
49,0.7375531287310426,0.8526523586376702,377.4,411,sampleex.X_GPbot_49_19
