round,avgFit,bestFit,avgNode,bestNode,bestBotName
38,0.741833691585528,0.8468248048798716,250.93333333333334,260,sampleex.X_GPbot_38_1
39,0.7363091225292375,0.859532197127313,259.6333333333333,289,sampleex.X_GPbot_39_28
40,0.7165184188993604,0.8888485211326665,265.5,289,sampleex.X_GPbot_40_0
41,0.7291456991400563,0.8435979847984586,267.3,282,sampleex.X_GPbot_41_3
42,0.7462899533270266,0.8630018464894486,266.1666666666667,277,sampleex.X_GPbot_42_28
43,0.7594455287109055,0.8777400533176746,270.1333333333333,262,sampleex.X_GPbot_43_8
44,0.7558669549570166,0.8483987479044953,273.8333333333333,253,sampleex.X_GPbot_44_3
45,0.7400747088818752,0.8442271880540074,270.03333333333336,253,sampleex.X_GPbot_45_13
46,0.7807997277504629,0.8417462382228097,260.03333333333336,228,sampleex.X_GPbot_46_15
47,0.7252878287192489,0.8579190013013532,246.3,242,sampleex.X_GPbot_47_4
48,0.763345313486785,0.8537357862878866,243.63333333333333,255,sampleex.X_GPbot_48_21
49,0.6823326024542896,0.8544934130706157,236.2,193,sampleex.X_GPbot_49_13
50,0.7248478459695649,0.8525266952976902,235.0,193,sampleex.X_GPbot_50_0
51,0.7204195469563357,0.8606545074947487,224.53333333333333,239,sampleex.X_GPbot_51_2
52,0.7597736295745635,0.8759110813412025,237.76666666666668,239,sampleex.X_GPbot_52_0
53,0.7463641731580639,0.82783011440765,242.23333333333332,229,sampleex.X_GPbot_53_2
54,0.7296780794936013,0.8950887257195105,244.06666666666666,308,sampleex.X_GPbot_54_15
55,0.7574077061712704,0.8638496044024832,245.83333333333334,244,sampleex.X_GPbot_55_28
56,0.7453624497266078,0.8404451806901484,239.86666666666667,308,sampleex.X_GPbot_56_1
57,0.7570655055147609,0.8761932776167093,263.8333333333333,214,sampleex.X_GPbot_57_24
58,0.7228060164769492,0.8649036647781784,262.9,228,sampleex.X_GPbot_58_16
59,0.7652411069114708,0.8711212733988679,247.63333333333333,253,sampleex.X_GPbot_59_20
60,0.7419396405563686,0.8679531756323119,246.03333333333333,267,sampleex.X_GPbot_60_29
61,0.7523613125329988,0.8712376752889677,246.33333333333334,196,sampleex.X_GPbot_61_29
62,0.7625696768390501,0.856808614970262,253.56666666666666,259,sampleex.X_GPbot_62_2
63,0.7599851133315251,0.8800061190637619,257.9,248,sampleex.X_GPbot_63_26
64,0.7596219688248789,0.8819232653706338,266.53333333333336,267,sampleex.X_GPbot_64_29
65,0.756739360859446,0.8630086583351394,267.3,302,sampleex.X_GPbot_65_7
66,0.747418007394727,0.8464923324363145,264.1666666666667,245,sampleex.X_GPbot_66_28
67,0.7244931101322265,0.828279232584284,258.53333333333336,224,sampleex.X_GPbot_67_28
68,0.7294518620408589,0.8696813969852975,250.1,255,sampleex.X_GPbot_68_2
69,0.7575725170580303,0.8468804495053038,244.26666666666668,231,sampleex.X_GPbot_69_12
70,0.7724275683399194,0.847375842836333,239.13333333333333,269,sampleex.X_GPbot_70_15
71,0.7564484309040728,0.8703275906807226,242.9,156,sampleex.X_GPbot_71_16
72,0.7678380238859229,0.9126573215213409,237.8,217,sampleex.X_GPbot_72_24
73,0.7358280960577506,0.8519181607551065,235.36666666666667,217,sampleex.X_GPbot_73_25
74,0.7620485518771871,0.8884510644628905,237.93333333333334,252,sampleex.X_GPbot_74_14
75,0.7644648967848534,0.8829395709484459,228.63333333333333,217,sampleex.X_GPbot_75_11
76,0.7830407708652978,0.9062959012635753,220.76666666666668,201,sampleex.X_GPbot_76_28
77,0.7695951962069763,0.843751475657553,208.0,201,sampleex.X_GPbot_77_16
78,0.7436344796877274,0.8391544013379783,218.16666666666666,201,sampleex.X_GPbot_78_0
79,0.7821071543266278,0.8857321739927078,206.56666666666666,198,sampleex.X_GPbot_79_24
80,0.7782565663668751,0.8874140513338405,202.16666666666666,217,sampleex.X_GPbot_80_11
81,0.7628886628272823,0.8555553443256788,207.5,224,sampleex.X_GPbot_81_6
82,0.7367666776611034,0.8621898680819703,208.06666666666666,228,sampleex.X_GPbot_82_18
83,0.7675883742479507,0.8405329636937952,219.73333333333332,219,sampleex.X_GPbot_83_20
